patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
14,Draft Beer,50,0,1779018433216,1779018433329,1779018433382,113,166,113
13,Draft Beer,50,0,1779018433283,1779018433390,1779018433443,107,160,107
10,Martini,60,0,1779018433124,1779018433451,1779018433511,327,387,327
14,Cider,25,0,1779018433488,1779018433519,1779018433549,31,61,31
21,Cosmopolitan,65,0,1779018433522,1779018433557,1779018433627,35,105,35
23,White Wine,25,0,1779018433582,1779018433634,1779018433665,52,83,52
10,White Wine,25,0,1779018433625,1779018433672,1779018433700,47,75,47
25,Gin and Tonic,40,0,1779018433614,1779018433707,1779018433749,93,135,93
21,Martini,60,0,1779018433682,1779018433756,1779018433817,74,135,74
3,Bloody Mary,70,0,1779018433229,1779018433824,1779018433899,595,670,595
28,Cider,25,0,1779018433841,1779018433907,1779018433937,66,96,66
10,White Wine,25,0,1779018433855,1779018433944,1779018433974,89,119,89
27,Martini,60,0,1779018433829,1779018433982,1779018434047,153,218,153
28,Vodka shot,20,0,1779018434042,1779018434054,1779018434077,12,35,12
30,Red Wine,25,0,1779018434038,1779018434084,1779018434114,46,76,46
25,Cosmopolitan,65,0,1779018433864,1779018434122,1779018434191,258,327,258
31,White Wine,25,0,1779018434123,1779018434198,1779018434227,75,104,75
27,Martini,60,0,1779018434162,1779018434235,1779018434299,73,137,73
25,Draft Beer,50,0,1779018434243,1779018434307,1779018434361,64,118,64
33,Beer,25,0,1779018434325,1779018434368,1779018434398,43,73,43
3,Cosmopolitan,65,0,1779018434055,1779018434406,1779018434475,351,420,351
27,Cider,25,0,1779018434412,1779018434483,1779018434510,71,98,71
25,Gin and Tonic,40,0,1779018434466,1779018434517,1779018434561,51,95,51
3,Cider,25,0,1779018434531,1779018434569,1779018434597,38,66,38
36,Draft Beer,50,0,1779018434564,1779018434605,1779018434659,41,95,41
27,Cider,25,0,1779018434615,1779018434667,1779018434697,52,82,52
15,Bloody Mary,70,0,1779018433239,1779018434704,1779018434774,1465,1535,1465
36,Cider,25,0,1779018434761,1779018434781,1779018434807,20,46,20
27,Draft Beer,50,0,1779018434802,1779018434815,1779018434869,13,67,13
17,Bloody Mary,70,0,1779018433248,1779018434876,1779018434950,1628,1702,1628
36,Beer,25,0,1779018434910,1779018434958,1779018434988,48,78,48
27,Gin and Tonic,40,0,1779018434974,1779018434995,1779018435039,21,65,21
40,Draft Beer,50,0,1779018434890,1779018435046,1779018435101,156,211,156
17,Cider,25,0,1779018435106,1779018435107,1779018435138,1,32,1
41,Draft Beer,50,0,1779018434944,1779018435144,1779018435199,200,255,200
36,Cosmopolitan,65,0,1779018435093,1779018435206,1779018435275,113,182,113
28,Bloody Mary,70,0,1779018434081,1779018435283,1779018435357,1202,1276,1202
42,Cider,25,0,1779018435327,1779018435365,1779018435391,38,64,38
36,White Wine,25,0,1779018435329,1779018435398,1779018435427,69,98,69
30,Bloody Mary,70,0,1779018434269,1779018435435,1779018435508,1166,1239,1166
42,Vodka shot,20,0,1779018435496,1779018435515,1779018435536,19,40,19
28,Tequila shot,20,0,1779018435511,1779018435542,1779018435566,31,55,31
42,White Wine,25,0,1779018435540,1779018435573,1779018435599,33,59,33
9,Mojito,75,0,1779018433161,1779018435606,1779018435683,2445,2522,2445
30,Martini,60,0,1779018435664,1779018435691,1779018435756,27,92,27
6,Margarita,75,0,1779018433195,1779018435763,1779018435843,2568,2648,2568
19,Mojito,75,0,1779018433342,1779018435850,1779018435930,2508,2588,2508
46,Cosmopolitan,65,0,1779018435901,1779018435938,1779018436007,37,106,37
30,Bloody Mary,70,0,1779018435871,1779018436015,1779018436085,144,214,144
46,Red Wine,25,0,1779018436063,1779018436092,1779018436121,29,58,29
19,Cosmopolitan,65,0,1779018436041,1779018436128,1779018436198,87,157,87
6,Bloody Mary,70,0,1779018435924,1779018436205,1779018436280,281,356,281
47,Vodka shot,20,0,1779018436264,1779018436287,1779018436312,23,48,23
46,Vodka shot,20,0,1779018436274,1779018436318,1779018436342,44,68,44
19,Gin and Tonic,40,0,1779018436250,1779018436349,1779018436391,99,141,99
13,Margarita,75,0,1779018433549,1779018436398,1779018436474,2849,2925,2849
6,Cider,25,0,1779018436435,1779018436481,1779018436509,46,74,46
19,White Wine,25,0,1779018436506,1779018436515,1779018436544,9,38,9
24,Margarita,75,0,1779018433592,1779018436550,1779018436631,2958,3039,2958
48,Red Wine,25,0,1779018436582,1779018436638,1779018436666,56,84,56
14,Margarita,75,0,1779018433654,1779018436673,1779018436753,3019,3099,3019
24,White Wine,25,0,1779018436716,1779018436760,1779018436790,44,74,44
23,Mojito,75,0,1779018433820,1779018436798,1779018436874,2978,3054,2978
48,Vodka shot,20,0,1779018436819,1779018436882,1779018436906,63,87,63
48,Gin and Tonic,40,0,1779018436910,1779018436913,1779018436958,3,48,3
24,Red Wine,25,0,1779018436943,1779018436965,1779018436995,22,52,22
29,Margarita,75,0,1779018434009,1779018437001,1779018437080,2992,3071,2992
48,Draft Beer,50,0,1779018437073,1779018437087,1779018437142,14,69,14
31,Margarita,75,0,1779018434383,1779018437149,1779018437229,2766,2846,2766
29,Vodka shot,20,0,1779018437166,1779018437236,1779018437258,70,92,70
29,Gin and Tonic,40,0,1779018437262,1779018437265,1779018437310,3,48,3
25,Mojito,75,0,1779018434674,1779018437317,1779018437398,2643,2724,2643
3,Margarita,75,0,1779018434702,1779018437405,1779018437481,2703,2779,2703
15,Mojito,75,0,1779018434930,1779018437489,1779018437565,2559,2635,2559
3,Cosmopolitan,65,0,1779018437567,1779018437572,1779018437642,5,75,5
40,Mojito,75,0,1779018435203,1779018437649,1779018437725,2446,2522,2446
15,Bloody Mary,70,0,1779018437678,1779018437733,1779018437808,55,130,55
44,Mojito,75,0,1779018435443,1779018437815,1779018437891,2372,2448,2372
40,Gin and Tonic,40,0,1779018437841,1779018437899,1779018437942,58,101,58
36,Margarita,75,0,1779018435582,1779018437949,1779018438028,2367,2446,2367
15,Bloody Mary,70,0,1779018437963,1779018438036,1779018438108,73,145,73
36,Beer,25,0,1779018438112,1779018438115,1779018438145,3,33,3
45,Margarita,75,0,1779018435590,1779018438152,1779018438229,2562,2639,2562
30,Mojito,75,0,1779018436237,1779018438237,1779018438314,2000,2077,2000
36,Red Wine,25,0,1779018438250,1779018438321,1779018438350,71,100,71
45,Cosmopolitan,65,0,1779018438313,1779018438357,1779018438427,44,114,44
15,Bloody Mary,70,0,1779018438258,1779018438435,1779018438507,177,249,177
46,Mojito,75,0,1779018436346,1779018438515,1779018438591,2169,2245,2169
49,Margarita,75,0,1779018436747,1779018438599,1779018438679,1852,1932,1852
15,Gin and Tonic,40,0,1779018438663,1779018438686,1779018438731,23,68,23
24,Margarita,75,0,1779018437148,1779018438739,1779018438819,1591,1671,1591
29,Margarita,75,0,1779018437425,1779018438826,1779018438906,1401,1481,1401
24,Martini,60,0,1779018438901,1779018438914,1779018438975,13,74,13
44,Margarita,75,0,1779018438007,1779018438983,1779018439059,976,1052,976
5,Pina Colada,100,0,1779018432511,1779018439067,1779018439172,6556,6661,6556
24,Cosmopolitan,65,0,1779018439090,1779018439180,1779018439248,90,158,90
44,Mojito,75,0,1779018439142,1779018439255,1779018439335,113,193,113
5,Tequila shot,20,0,1779018439297,1779018439343,1779018439365,46,68,46
24,Vodka shot,20,0,1779018439303,1779018439373,1779018439398,70,95,70
24,Tequila shot,20,0,1779018439402,1779018439405,1779018439430,3,28,3
5,Martini,60,0,1779018439369,1779018439437,1779018439502,68,133,68
44,Martini,60,0,1779018439450,1779018439510,1779018439573,60,123,60
8,Pina Colada,100,0,1779018433259,1779018439579,1779018439683,6320,6424,6320
44,Red Wine,25,0,1779018439688,1779018439690,1779018439720,2,32,2
12,Pina Colada,100,0,1779018433365,1779018439726,1779018439831,6361,6466,6361
8,White Wine,25,0,1779018439807,1779018439839,1779018439865,32,58,32
22,Pina Colada,100,0,1779018433566,1779018439872,1779018439973,6306,6407,6306
44,Mojito,75,0,1779018439874,1779018439980,1779018440058,106,184,106
8,Red Wine,25,0,1779018440020,1779018440065,1779018440091,45,71,45
12,Mojito,75,0,1779018439957,1779018440098,1779018440174,141,217,141
44,Cider,25,0,1779018440173,1779018440181,1779018440211,8,38,8
32,Pina Colada,100,0,1779018434296,1779018440218,1779018440322,5922,6026,5922
34,Pina Colada,100,0,1779018434424,1779018440330,1779018440435,5906,6011,5906
37,Pina Colada,100,0,1779018434695,1779018440442,1779018440546,5747,5851,5747
32,Cosmopolitan,65,0,1779018440447,1779018440552,1779018440620,105,173,105
34,Martini,60,0,1779018440558,1779018440628,1779018440689,70,131,70
32,Beer,25,0,1779018440674,1779018440696,1779018440724,22,50,22
37,Mojito,75,0,1779018440672,1779018440731,1779018440808,59,136,59
34,Margarita,75,0,1779018440803,1779018440815,1779018440894,12,91,12
32,Draft Beer,50,0,1779018440829,1779018440902,1779018440957,73,128,73
27,Pina Colada,100,0,1779018435151,1779018440963,1779018441068,5812,5917,5812
32,Red Wine,25,0,1779018441062,1779018441075,1779018441105,13,43,13
34,Martini,60,0,1779018440975,1779018441113,1779018441176,138,201,138
43,Pina Colada,100,0,1779018435406,1779018441184,1779018441288,5778,5882,5778
27,Cider,25,0,1779018441191,1779018441294,1779018441324,103,133,103
34,Martini,60,0,1779018441290,1779018441331,1779018441396,41,106,41
42,Pina Colada,100,0,1779018435754,1779018441404,1779018441507,5650,5753,5650
43,Cider,25,0,1779018441413,1779018441515,1779018441541,102,128,102
47,Pina Colada,100,0,1779018436316,1779018441547,1779018441652,5231,5336,5231
43,Tequila shot,20,0,1779018441646,1779018441660,1779018441682,14,36,14
42,Cosmopolitan,65,0,1779018441630,1779018441689,1779018441758,59,128,59
43,Margarita,75,0,1779018441686,1779018441765,1779018441845,79,159,79
42,Cosmopolitan,65,0,1779018441813,1779018441852,1779018441919,39,106,39
46,Pina Colada,100,0,1779018438706,1779018441925,1779018442030,3219,3324,3219
42,Draft Beer,50,0,1779018441973,1779018442037,1779018442088,64,115,64
43,Bloody Mary,70,0,1779018441927,1779018442094,1779018442170,167,243,167
46,Tequila shot,20,0,1779018442155,1779018442176,1779018442201,21,46,21
42,Martini,60,0,1779018442191,1779018442208,1779018442269,17,78,17
46,Bloody Mary,70,0,1779018442204,1779018442275,1779018442350,71,146,71
43,Red Wine,25,0,1779018442325,1779018442357,1779018442383,32,58,32
4,B52,200,0,1779018432266,1779018442390,1779018442595,10124,10329,10124
43,Cider,25,0,1779018442538,1779018442602,1779018442632,64,94,64
46,Bloody Mary,70,0,1779018442505,1779018442639,1779018442714,134,209,134
11,B52,200,0,1779018432941,1779018442721,1779018442924,9780,9983,9780
43,Cider,25,0,1779018442732,1779018442932,1779018442962,200,230,200
11,Cosmopolitan,65,0,1779018442937,1779018442969,1779018443035,32,98,32
18,B52,200,0,1779018433278,1779018443043,1779018443247,9765,9969,9765
20,B52,200,0,1779018433466,1779018443254,1779018443459,9788,9993,9788
18,Margarita,75,0,1779018443260,1779018443466,1779018443546,206,286,206
20,Tequila shot,20,0,1779018443472,1779018443553,1779018443574,81,102,81
20,Draft Beer,50,0,1779018443578,1779018443581,1779018443632,3,54,3
18,Gin and Tonic,40,0,1779018443628,1779018443639,1779018443682,11,54,11
26,B52,200,0,1779018433666,1779018443689,1779018443894,10023,10228,10023
20,Cider,25,0,1779018443734,1779018443902,1779018443932,168,198,168
18,White Wine,25,0,1779018443798,1779018443940,1779018443970,142,172,142
26,Cider,25,0,1779018443907,1779018443977,1779018444007,70,100,70
10,B52,200,0,1779018434130,1779018444014,1779018444219,9884,10089,9884
18,Vodka shot,20,0,1779018444125,1779018444227,1779018444248,102,123,102
20,Beer,25,0,1779018444036,1779018444255,1779018444285,219,249,219
35,B52,200,0,1779018434487,1779018444292,1779018444497,9805,10010,9805
20,Margarita,75,0,1779018444386,1779018444505,1779018444581,119,195,119
35,Bloody Mary,70,0,1779018444510,1779018444589,1779018444659,79,149,79
33,B52,200,0,1779018434504,1779018444666,1779018444868,10162,10364,10162
20,Gin and Tonic,40,0,1779018444666,1779018444874,1779018444919,208,253,208
35,Pina Colada,100,0,1779018444810,1779018444926,1779018445031,116,221,116
20,Draft Beer,50,0,1779018445032,1779018445039,1779018445094,7,62,7
39,B52,200,0,1779018434729,1779018445102,1779018445302,10373,10573,10373
35,Gin and Tonic,40,0,1779018445157,1779018445310,1779018445351,153,194,153
39,Red Wine,25,0,1779018445315,1779018445359,1779018445387,44,72,44
38,B52,200,0,1779018434729,1779018445394,1779018445599,10665,10870,10665
35,Gin and Tonic,40,0,1779018445466,1779018445607,1779018445652,141,186,141
38,Draft Beer,50,0,1779018445612,1779018445659,1779018445714,47,102,47
39,Bloody Mary,70,0,1779018445542,1779018445722,1779018445793,180,251,180
41,B52,200,0,1779018435304,1779018445800,1779018446001,10496,10697,10496
39,White Wine,25,0,1779018445945,1779018446009,1779018446037,64,92,64
41,Gin and Tonic,40,0,1779018446014,1779018446044,1779018446089,30,75,30
14,B52,200,0,1779018436839,1779018446097,1779018446298,9258,9459,9258
41,Tequila shot,20,0,1779018446200,1779018446305,1779018446331,105,131,105
39,Cosmopolitan,65,0,1779018446192,1779018446338,1779018446408,146,216,146
41,Cosmopolitan,65,0,1779018446335,1779018446415,1779018446485,80,150,80
39,Beer,25,0,1779018446462,1779018446493,1779018446523,31,61,31
14,Bloody Mary,70,0,1779018446311,1779018446530,1779018446605,219,294,219
41,Cider,25,0,1779018446540,1779018446613,1779018446643,73,103,73
39,Pina Colada,100,0,1779018446628,1779018446651,1779018446756,23,128,23
14,Pina Colada,100,0,1779018446757,1779018446763,1779018446868,6,111,6
25,B52,200,0,1779018437513,1779018446875,1779018447080,9362,9567,9362
14,Martini,60,0,1779018446993,1779018447087,1779018447152,94,159,94
40,B52,200,0,1779018438057,1779018447158,1779018447363,9101,9306,9101
14,White Wine,25,0,1779018447267,1779018447371,1779018447400,104,133,104
12,B52,200,0,1779018440284,1779018447407,1779018447612,7123,7328,7123
37,B52,200,0,1779018440923,1779018447619,1779018447823,6696,6900,6696
11,B52,200,0,1779018443091,1779018447830,1779018448034,4739,4943,4739
37,Red Wine,25,0,1779018447835,1779018448041,1779018448071,206,236,206
10,B52,200,0,1779018444232,1779018448078,1779018448283,3846,4051,3846
37,Martini,60,0,1779018448224,1779018448290,1779018448355,66,131,66
10,Cosmopolitan,65,0,1779018448295,1779018448362,1779018448432,67,137,67
10,Cider,25,0,1779018448487,1779018448487,1779018448515,0,28,0
0,Cider,25,0,1779018500785,1779018500785,1779018500815,0,30,0
0,Martini,60,0,1779018500921,1779018500921,1779018500986,0,65,0
0,Gin and Tonic,40,0,1779018501102,1779018501102,1779018501147,0,45,0
1,Tequila shot,20,0,1779018501128,1779018501154,1779018501179,26,51,26
1,Cider,25,0,1779018501184,1779018501187,1779018501217,3,33,3
2,Mojito,75,0,1779018501311,1779018501311,1779018501391,0,80,0
4,Cider,25,0,1779018501392,1779018501399,1779018501429,7,37,7
5,Beer,25,0,1779018501416,1779018501437,1779018501467,21,51,21
3,Martini,60,0,1779018501366,1779018501474,1779018501538,108,172,108
8,Draft Beer,50,0,1779018501542,1779018501545,1779018501599,3,57,3
2,Cosmopolitan,65,0,1779018501507,1779018501607,1779018501675,100,168,100
1,Bloody Mary,70,0,1779018501323,1779018501682,1779018501753,359,430,359
8,Vodka shot,20,0,1779018501703,1779018501760,1779018501785,57,82,57
10,White Wine,25,0,1779018501765,1779018501792,1779018501822,27,57,27
12,Beer,25,0,1779018501825,1779018501830,1779018501859,5,34,5
2,Gin and Tonic,40,0,1779018501730,1779018501866,1779018501907,136,177,136
9,Martini,60,0,1779018501730,1779018501914,1779018501976,184,246,184
14,Vodka shot,20,0,1779018501952,1779018501983,1779018502008,31,56,31
1,Martini,60,0,1779018501908,1779018502015,1779018502080,107,172,107
16,Vodka shot,20,0,1779018502061,1779018502087,1779018502108,26,47,26
10,Cosmopolitan,65,0,1779018501977,1779018502114,1779018502184,137,207,137
8,Bloody Mary,70,0,1779018501789,1779018502191,1779018502266,402,477,402
19,Red Wine,25,0,1779018502205,1779018502273,1779018502303,68,98,68
21,Beer,25,0,1779018502298,1779018502309,1779018502340,11,42,11
18,Martini,60,0,1779018502205,1779018502347,1779018502408,142,203,142
20,Cosmopolitan,65,0,1779018502229,1779018502415,1779018502485,186,256,186
21,Cider,25,0,1779018502444,1779018502493,1779018502521,49,77,49
19,Red Wine,25,0,1779018502459,1779018502528,1779018502558,69,99,69
20,Gin and Tonic,40,0,1779018502540,1779018502565,1779018502607,25,67,25
23,White Wine,25,0,1779018502580,1779018502614,1779018502640,34,60,34
17,Bloody Mary,70,0,1779018502182,1779018502647,1779018502722,465,540,465
19,Red Wine,25,0,1779018502713,1779018502730,1779018502758,17,45,17
7,Mojito,75,0,1779018501515,1779018502765,1779018502845,1250,1330,1250
11,Margarita,75,0,1779018501791,1779018502852,1779018502932,1061,1141,1061
25,Tequila shot,20,0,1779018502925,1779018502939,1779018502963,14,38,14
26,Vodka shot,20,0,1779018502955,1779018502971,1779018502996,16,41,16
17,Cider,25,0,1779018502875,1779018503003,1779018503032,128,157,128
7,White Wine,25,0,1779018502959,1779018503040,1779018503065,81,106,81
26,Gin and Tonic,40,0,1779018502999,1779018503072,1779018503117,73,118,73
11,Cosmopolitan,65,0,1779018503013,1779018503125,1779018503193,112,180,112
29,Red Wine,25,0,1779018503194,1779018503200,1779018503230,6,36,6
30,Cider,25,0,1779018503222,1779018503237,1779018503266,15,44,15
28,Gin and Tonic,40,0,1779018503148,1779018503273,1779018503315,125,167,125
27,Cosmopolitan,65,0,1779018503147,1779018503322,1779018503391,175,244,175
29,Vodka shot,20,0,1779018503383,1779018503398,1779018503420,15,37,15
29,Vodka shot,20,0,1779018503424,1779018503427,1779018503453,3,29,3
32,Cider,25,0,1779018503356,1779018503460,1779018503487,104,131,104
33,Cider,25,0,1779018503470,1779018503494,1779018503524,24,54,24
28,Draft Beer,50,0,1779018503429,1779018503532,1779018503582,103,153,103
30,Cosmopolitan,65,0,1779018503371,1779018503588,1779018503658,217,287,217
33,Martini,60,0,1779018503629,1779018503666,1779018503731,37,102,37
28,Red Wine,25,0,1779018503684,1779018503738,1779018503767,54,83,54
30,Gin and Tonic,40,0,1779018503713,1779018503775,1779018503818,62,105,62
37,Martini,60,0,1779018503630,1779018503826,1779018503889,196,259,196
33,Red Wine,25,0,1779018503842,1779018503897,1779018503927,55,85,55
39,Cosmopolitan,65,0,1779018503887,1779018503934,1779018504000,47,113,47
7,Bloody Mary,70,0,1779018503221,1779018504006,1779018504081,785,860,785
33,Cosmopolitan,65,0,1779018504079,1779018504089,1779018504159,10,80,10
11,Bloody Mary,70,0,1779018503246,1779018504167,1779018504239,921,993,921
7,Tequila shot,20,0,1779018504233,1779018504247,1779018504275,14,42,14
7,Gin and Tonic,40,0,1779018504291,1779018504291,1779018504336,0,45,0
33,Draft Beer,50,0,1779018504214,1779018504343,1779018504398,129,184,129
38,Bloody Mary,70,0,1779018503636,1779018504405,1779018504479,769,843,769
40,Beer,25,0,1779018504419,1779018504486,1779018504516,67,97,67
33,White Wine,25,0,1779018504503,1779018504524,1779018504550,21,47,21
41,Martini,60,0,1779018504530,1779018504558,1779018504623,28,93,28
16,Margarita,75,0,1779018502112,1779018504630,1779018504710,2518,2598,2518
38,Vodka shot,20,0,1779018504634,1779018504717,1779018504739,83,105,83
43,Vodka shot,20,0,1779018504686,1779018504746,1779018504771,60,85,60
42,Cider,25,0,1779018504664,1779018504778,1779018504808,114,144,114
41,Beer,25,0,1779018504735,1779018504815,1779018504844,80,109,80
33,Gin and Tonic,40,0,1779018504701,1779018504852,1779018504893,151,192,151
43,Martini,60,0,1779018504775,1779018504899,1779018504962,124,187,124
42,Vodka shot,20,0,1779018504910,1779018504969,1779018504991,59,81,59
44,Tequila shot,20,0,1779018504936,1779018504998,1779018505024,62,88,62
41,Red Wine,25,0,1779018504949,1779018505031,1779018505058,82,109,82
44,Beer,25,0,1779018505028,1779018505065,1779018505095,37,67,37
45,Gin and Tonic,40,0,1779018505019,1779018505102,1779018505144,83,125,83
42,Martini,60,0,1779018504995,1779018505152,1779018505216,157,221,157
46,Bloody Mary,70,0,1779018505036,1779018505223,1779018505298,187,262,187
47,Bloody Mary,70,0,1779018505064,1779018505306,1779018505381,242,317,242
45,Bloody Mary,70,0,1779018505260,1779018505388,1779018505463,128,203,128
48,Draft Beer,50,0,1779018505410,1779018505471,1779018505526,61,116,61
42,Bloody Mary,70,0,1779018505331,1779018505533,1779018505607,202,276,202
47,Draft Beer,50,0,1779018505534,1779018505615,1779018505667,81,133,81
22,Mojito,75,0,1779018502377,1779018505675,1779018505755,3298,3378,3298
8,Mojito,75,0,1779018502421,1779018505762,1779018505842,3341,3421,3341
47,Draft Beer,50,0,1779018505772,1779018505850,1779018505900,78,128,78
18,Mojito,75,0,1779018502523,1779018505908,1779018505983,3385,3460,3385
8,Cider,25,0,1779018505957,1779018505990,1779018506019,33,62,33
26,Mojito,75,0,1779018503233,1779018506026,1779018506106,2793,2873,2793
31,Mojito,75,0,1779018503246,1779018506112,1779018506191,2866,2945,2866
49,Gin and Tonic,40,0,1779018506123,1779018506197,1779018506241,74,118,74
26,Gin and Tonic,40,0,1779018506221,1779018506248,1779018506291,27,70,27
27,Mojito,75,0,1779018503447,1779018506299,1779018506379,2852,2932,2852
34,Mojito,75,0,1779018503518,1779018506386,1779018506462,2868,2944,2868
36,Mojito,75,0,1779018503588,1779018506469,1779018506549,2881,2961,2881
27,Bloody Mary,70,0,1779018506492,1779018506557,1779018506632,65,140,65
34,Martini,60,0,1779018506577,1779018506639,1779018506701,62,124,62
32,Mojito,75,0,1779018503591,1779018506708,1779018506788,3117,3197,3117
27,Cider,25,0,1779018506782,1779018506795,1779018506825,13,43,13
28,Margarita,75,0,1779018503923,1779018506832,1779018506908,2909,2985,2909
30,Margarita,75,0,1779018503932,1779018506916,1779018506991,2984,3059,2984
37,Mojito,75,0,1779018504005,1779018506998,1779018507074,2993,3069,2993
30,Red Wine,25,0,1779018507075,1779018507080,1779018507108,5,33,5
43,Mojito,75,0,1779018505076,1779018507114,1779018507194,2038,2118,2038
37,Martini,60,0,1779018507189,1779018507201,1779018507261,12,72,12
45,Margarita,75,0,1779018505614,1779018507268,1779018507348,1654,1734,1654
43,Vodka shot,20,0,1779018507310,1779018507355,1779018507380,45,70,45
43,White Wine,25,0,1779018507384,1779018507387,1779018507417,3,33,3
37,Gin and Tonic,40,0,1779018507377,1779018507424,1779018507469,47,92,47
45,Bloody Mary,70,0,1779018507433,1779018507475,1779018507548,42,115,42
18,Margarita,75,0,1779018506093,1779018507555,1779018507634,1462,1541,1462
37,Martini,60,0,1779018507584,1779018507640,1779018507705,56,121,56
31,Margarita,75,0,1779018506306,1779018507712,1779018507792,1406,1486,1406
26,Margarita,75,0,1779018506405,1779018507799,1779018507875,1394,1470,1394
30,Mojito,75,0,1779018507263,1779018507882,1779018507961,619,698,619
45,Mojito,75,0,1779018507703,1779018507969,1779018508045,266,342,266
5,Pina Colada,100,0,1779018501572,1779018508052,1779018508157,6480,6585,6480
30,Tequila shot,20,0,1779018508075,1779018508164,1779018508189,89,114,89
30,Cosmopolitan,65,0,1779018508194,1779018508197,1779018508266,3,72,3
13,Pina Colada,100,0,1779018501825,1779018508273,1779018508375,6448,6550,6448
5,Vodka shot,20,0,1779018508282,1779018508380,1779018508405,98,123,98
5,Vodka shot,20,0,1779018508409,1779018508413,1779018508434,4,25,4
5,White Wine,25,0,1779018508438,1779018508441,1779018508471,3,33,3
14,Pina Colada,100,0,1779018502012,1779018508478,1779018508583,6466,6571,6466
13,Martini,60,0,1779018508500,1779018508590,1779018508655,90,155,90
39,Pina Colada,100,0,1779018504055,1779018508662,1779018508766,4607,4711,4607
14,White Wine,25,0,1779018508708,1779018508773,1779018508803,65,95,65
42,Pina Colada,100,0,1779018505762,1779018508810,1779018508914,3048,3152,3048
36,Pina Colada,100,0,1779018506663,1779018508921,1779018509024,2258,2361,2258
14,Bloody Mary,70,0,1779018508958,1779018509031,1779018509106,73,148,73
42,Draft Beer,50,0,1779018509036,1779018509113,1779018509167,77,131,77
36,Gin and Tonic,40,0,1779018509149,1779018509174,1779018509215,25,66,25
37,Pina Colada,100,0,1779018507816,1779018509223,1779018509325,1407,1509,1407
14,Tequila shot,20,0,1779018509258,1779018509332,1779018509355,74,97,74
14,Martini,60,0,1779018509359,1779018509362,1779018509424,3,65,3
31,Pina Colada,100,0,1779018507875,1779018509431,1779018509532,1556,1657,1556
14,Draft Beer,50,0,1779018509539,1779018509540,1779018509595,1,56,1
6,B52,200,0,1779018501484,1779018509602,1779018509807,8118,8323,8118
14,Tequila shot,20,0,1779018509699,1779018509815,1779018509840,116,141,116
31,Margarita,75,0,1779018509658,1779018509848,1779018509926,190,268,190
4,B52,200,0,1779018501533,1779018509934,1779018510139,8401,8606,8401
31,Bloody Mary,70,0,1779018510009,1779018510146,1779018510218,137,209,137
4,Cider,25,0,1779018510152,1779018510225,1779018510255,73,103,73
3,B52,200,0,1779018501649,1779018510262,1779018510467,8613,8818,8613
4,Red Wine,25,0,1779018510360,1779018510474,1779018510505,114,145,114
3,Gin and Tonic,40,0,1779018510479,1779018510512,1779018510553,33,74,33
12,B52,200,0,1779018501964,1779018510560,1779018510765,8596,8801,8596
4,White Wine,25,0,1779018510655,1779018510772,1779018510802,117,147,117
3,Mojito,75,0,1779018510663,1779018510809,1779018510889,146,226,146
15,B52,200,0,1779018501991,1779018510896,1779018511099,8905,9108,8905
4,Red Wine,25,0,1779018510954,1779018511107,1779018511137,153,183,153
15,Vodka shot,20,0,1779018511111,1779018511144,1779018511169,33,58,33
3,Red Wine,25,0,1779018511003,1779018511175,1779018511205,172,202,172
1,B52,200,0,1779018502191,1779018511212,1779018511414,9021,9223,9021
24,B52,200,0,1779018502702,1779018511422,1779018511627,8720,8925,8720
1,Beer,25,0,1779018511427,1779018511634,1779018511663,207,236,207
24,Pina Colada,100,0,1779018511640,1779018511669,1779018511769,29,129,29
1,Martini,60,0,1779018511766,1779018511776,1779018511839,10,73,10
23,B52,200,0,1779018502794,1779018511846,1779018512051,9052,9257,9052
1,Bloody Mary,70,0,1779018511954,1779018512058,1779018512133,104,179,104
24,Margarita,75,0,1779018511894,1779018512140,1779018512220,246,326,246
25,B52,200,0,1779018502967,1779018512226,1779018512432,9259,9465,9259
24,Cider,25,0,1779018512305,1779018512439,1779018512469,134,164,134
25,Tequila shot,20,0,1779018512444,1779018512477,1779018512502,33,58,33
35,B52,200,0,1779018503565,1779018512509,1779018512714,8944,9149,8944
24,Margarita,75,0,1779018512574,1779018512722,1779018512797,148,223,148
35,Bloody Mary,70,0,1779018512726,1779018512805,1779018512876,79,150,79
24,Tequila shot,20,0,1779018512882,1779018512883,1779018512908,1,26,1
24,White Wine,25,0,1779018512912,1779018512915,1779018512943,3,31,3
33,B52,200,0,1779018505007,1779018512951,1779018513156,7944,8149,7944
35,Bloody Mary,70,0,1779018513031,1779018513163,1779018513238,132,207,132
48,B52,200,0,1779018505631,1779018513246,1779018513451,7615,7820,7615
35,Martini,60,0,1779018513392,1779018513458,1779018513520,66,128,66
48,Gin and Tonic,40,0,1779018513464,1779018513527,1779018513572,63,108,63
8,B52,200,0,1779018506119,1779018513580,1779018513782,7461,7663,7461
35,Gin and Tonic,40,0,1779018513632,1779018513790,1779018513833,158,201,158
34,B52,200,0,1779018506812,1779018513840,1779018514041,7028,7229,7028
35,Mojito,75,0,1779018513948,1779018514049,1779018514129,101,181,101
34,White Wine,25,0,1779018514054,1779018514137,1779018514167,83,113,83
5,B52,200,0,1779018508626,1779018514174,1779018514378,5548,5752,5548
